x_m,y_m,latitude,longitude
0.46877771171920624,1.0143680362518577,39.96301513,116.30368631
0.4694542374242572,1.0131412122443089,39.96301512,116.30368632
0.4694542374242572,1.0131412122443089,39.96301512,116.30368632
0.4692880697887254,1.0120417488785451,39.96301511,116.30368632
0.4692880697887254,1.0120417488785451,39.96301511,116.30368632
0.4691219021531936,1.0109422855127816,39.9630151,116.30368632
0.4691219021531936,1.0109422855127816,39.9630151,116.30368632
0.4691219021531936,1.0109422855127816,39.9630151,116.30368632
0.4689557345176618,1.009842822147018,39.96301509,116.30368632
0.4681130411770791,1.0099701827888032,39.96301509,116.30368631
0.4681130411770791,1.0099701827888032,39.96301509,116.30368631
0.4679468735415473,1.0088707194230397,39.96301508,116.30368631
0.4679468735415473,1.0088707194230397,39.96301508,116.30368631
0.4679468735415473,1.0088707194230397,39.96301508,116.30368631
0.4679468735415473,1.0088707194230397,39.96301508,116.30368631
0.4679468735415473,1.0088707194230397,39.96301508,116.30368631
0.4677807059060155,1.0077712560572762,39.96301507,116.30368631
0.4677807059060155,1.0077712560572762,39.96301507,116.30368631
0.46693801136789276,1.007898616880052,39.96301507,116.3036863
0.46693801136789276,1.007898616880052,39.96301507,116.3036863
0.46693801136789276,1.007898616880052,39.96301507,116.3036863
0.46693801136789276,1.007898616880052,39.96301507,116.3036863
0.46693801136789276,1.007898616880052,39.96301507,116.3036863
0.46693801136789276,1.007898616880052,39.96301507,116.3036863
0.46693801136789276,1.007898616880052,39.96301507,116.3036863
0.46693801136789276,1.007898616880052,39.96301507,116.3036863
0.46693801136789276,1.007898616880052,39.96301507,116.3036863
0.46693801136789276,1.007898616880052,39.96301507,116.3036863
0.46693801136789276,1.007898616880052,39.96301507,116.3036863
0.46710417900342455,1.0089980802458154,39.96301508,116.3036863
0.46710417900342455,1.0089980802458154,39.96301508,116.3036863
0.46710417900342455,1.0089980802458154,39.96301508,116.3036863
0.46710417900342455,1.0089980802458154,39.96301508,116.3036863
0.46710417900342455,1.0089980802458154,39.96301508,116.3036863
0.46710417900342455,1.0089980802458154,39.96301508,116.3036863
0.46710417900342455,1.0089980802458154,39.96301508,116.3036863
0.46710417900342455,1.0089980802458154,39.96301508,116.3036863
0.4662614856628417,1.0091254408876007,39.96301508,116.30368629
0.4654187911247189,1.0092528017103763,39.96301508,116.30368628
0.46457609778413617,1.0093801623521617,39.96301508,116.30368627
0.4637334044435533,1.009507522993947,39.96301508,116.30368626
0.4620480165648478,1.009762244458508,39.96301508,116.30368624
0.46120532202672493,1.0098896052812836,39.96301508,116.30368623
0.46036262868614214,1.0100169659230689,39.96301508,116.30368622
0.46036262868614214,1.0100169659230689,39.96301508,116.30368622
0.4595199341480194,1.0101443267458445,39.96301508,116.30368621
0.45867724080743655,1.0102716873876298,39.96301508,116.3036862
0.4580007139048456,1.011498511576169,39.96301509,116.30368619
0.4580007139048456,1.011498511576169,39.96301509,116.30368619
0.4580007139048456,1.011498511576169,39.96301509,116.30368619
0.4571580205642628,1.0116258722179543,39.96301509,116.30368618
0.45631532722368,1.0117532328597396,39.96301509,116.30368617
0.45631532722368,1.0117532328597396,39.96301509,116.30368617
0.45631532722368,1.0117532328597396,39.96301509,116.30368617
0.45631532722368,1.0117532328597396,39.96301509,116.30368617
0.45547263268555727,1.0118805936825153,39.96301509,116.30368616
0.45547263268555727,1.0118805936825153,39.96301509,116.30368616
0.45547263268555727,1.0118805936825153,39.96301509,116.30368616
0.45547263268555727,1.0118805936825153,39.96301509,116.30368616
0.4546299393449745,1.0120079543243006,39.96301509,116.30368615
0.4546299393449745,1.0120079543243006,39.96301509,116.30368615
0.4546299393449745,1.0120079543243006,39.96301509,116.30368615
0.45479610698050627,1.0131074176900643,39.9630151,116.30368615
0.45496227461603805,1.0142068810558278,39.96301511,116.30368615
0.45512844225156984,1.0153063444215915,39.96301512,116.30368615
0.45529460988710163,1.016405807787355,39.96301513,116.30368615
0.4554607775226334,1.0175052711531185,39.96301514,116.30368615
0.4563034708632162,1.0173779105113332,39.96301514,116.30368616
0.45714616540133896,1.0172505496885575,39.96301514,116.30368617
0.45798885874192174,1.0171231890467722,39.96301514,116.30368618
0.45782269110638996,1.0160237256810087,39.96301513,116.30368618
0.4595080789850955,1.0157690042164478,39.96301513,116.3036862
0.4595080789850955,1.0157690042164478,39.96301513,116.3036862
0.4595080789850955,1.0157690042164478,39.96301513,116.3036862
0.4595080789850955,1.0157690042164478,39.96301513,116.3036862
0.45849921681144096,1.01479690167346,39.96301512,116.30368619
0.45849921681144096,1.01479690167346,39.96301512,116.30368619
0.45849921681144096,1.01479690167346,39.96301512,116.30368619
0.45849921681144096,1.01479690167346,39.96301512,116.30368619
0.45849921681144096,1.01479690167346,39.96301512,116.30368619
0.45849921681144096,1.01479690167346,39.96301512,116.30368619
0.45833304917590917,1.0136974383076962,39.96301511,116.30368619
0.45833304917590917,1.0136974383076962,39.96301511,116.30368619
0.45833304917590917,1.0136974383076962,39.96301511,116.30368619
0.45833304917590917,1.0136974383076962,39.96301511,116.30368619
0.45833304917590917,1.0136974383076962,39.96301511,116.30368619
0.45833304917590917,1.0136974383076962,39.96301511,116.30368619
0.45833304917590917,1.0136974383076962,39.96301511,116.30368619
0.45833304917590917,1.0136974383076962,39.96301511,116.30368619
0.4581668815403774,1.0125979749419327,39.9630151,116.30368619
0.4581668815403774,1.0125979749419327,39.9630151,116.30368619
0.4581668815403774,1.0125979749419327,39.9630151,116.30368619
0.4581668815403774,1.0125979749419327,39.9630151,116.30368619
0.4581668815403774,1.0125979749419327,39.9630151,116.30368619
0.4581668815403774,1.0125979749419327,39.9630151,116.30368619
0.4581668815403774,1.0125979749419327,39.9630151,116.30368619
0.4573241881997946,1.012725335583718,39.9630151,116.30368618
0.4581668815403774,1.0125979749419327,39.9630151,116.30368619
0.45884340844296834,1.0113711507533933,39.96301509,116.3036862
0.4596861017835512,1.011243790111608,39.96301509,116.30368621
0.45985226941908297,1.0123432534773718,39.9630151,116.30368621
0.4606949639572057,1.012215892654596,39.9630151,116.30368622
0.4615376572977885,1.0120885320128108,39.9630151,116.30368623
0.4622141842003796,1.0108617078242714,39.96301509,116.30368624
0.4622141842003796,1.0108617078242714,39.96301509,116.30368624
0.4630568775409623,1.0107343471824861,39.96301509,116.30368625
0.4630568775409623,1.0107343471824861,39.96301509,116.30368625
0.4638995720790851,1.0106069863597105,39.96301509,116.30368626
0.46474226541966795,1.0104796257179252,39.96301509,116.30368627
0.46474226541966795,1.0104796257179252,39.96301509,116.30368627
0.4655849587602507,1.0103522650761398,39.96301509,116.30368628
0.4655849587602507,1.0103522650761398,39.96301509,116.30368628
0.4664276532983735,1.0102249042533642,39.96301509,116.30368629
0.4662614856628417,1.0091254408876007,39.96301508,116.30368629
0.4662614856628417,1.0091254408876007,39.96301508,116.30368629
0.46710417900342455,1.0089980802458154,39.96301508,116.3036863
0.46710417900342455,1.0089980802458154,39.96301508,116.3036863
0.4679468735415473,1.0088707194230397,39.96301508,116.30368631
0.4679468735415473,1.0088707194230397,39.96301508,116.30368631
0.4679468735415473,1.0088707194230397,39.96301508,116.30368631
0.4679468735415473,1.0088707194230397,39.96301508,116.30368631
0.46878956688213,1.0087433587812544,39.96301508,116.30368632
0.46878956688213,1.0087433587812544,39.96301508,116.30368632
0.46862339924659824,1.007643895415491,39.96301507,116.30368632
0.4694660937847211,1.007516534592715,39.96301507,116.30368633
0.4694660937847211,1.007516534592715,39.96301507,116.30368633
0.4694660937847211,1.007516534592715,39.96301507,116.30368633
0.4696322614202529,1.0086159979584788,39.96301508,116.30368633
0.4696322614202529,1.0086159979584788,39.96301508,116.30368633
0.46979842905578467,1.0097154613242423,39.96301509,116.30368633
0.4708072900318992,1.0106875640482207,39.9630151,116.30368634
0.470973457667431,1.0117870274139842,39.96301511,116.30368634
0.47013076432684825,1.0119143880557695,39.96301511,116.30368633
0.47013076432684825,1.0119143880557695,39.96301511,116.30368633
0.4692880697887254,1.0120417488785451,39.96301511,116.30368632
0.46827920881261087,1.011069646154567,39.9630151,116.30368631
0.46827920881261087,1.011069646154567,39.9630151,116.30368631
0.46827920881261087,1.011069646154567,39.9630151,116.30368631
0.46827920881261087,1.011069646154567,39.9630151,116.30368631
0.46827920881261087,1.011069646154567,39.9630151,116.30368631
0.46827920881261087,1.011069646154567,39.9630151,116.30368631
0.46827920881261087,1.011069646154567,39.9630151,116.30368631
0.46827920881261087,1.011069646154567,39.9630151,116.30368631
0.4676026819100199,1.012296470343106,39.96301511,116.3036863
0.4676026819100199,1.012296470343106,39.96301511,116.3036863
0.46692615620496886,1.0135232943506551,39.96301512,116.30368629
0.46624962930237784,1.0147501185391945,39.96301513,116.30368628
0.46624962930237784,1.0147501185391945,39.96301513,116.30368628
0.4655731035973269,1.015976942546743,39.96301514,116.30368627
0.4655731035973269,1.015976942546743,39.96301514,116.30368627
0.4648965777742067,1.0172037657730764,39.96301515,116.30368626
0.4642200508716156,1.0184305899616157,39.96301516,116.30368625
0.4642200508716156,1.0184305899616157,39.96301516,116.30368625
0.4642200508716156,1.0184305899616157,39.96301516,116.30368625
0.4635435251665647,1.0196574139691648,39.96301517,116.30368624
0.4635435251665647,1.0196574139691648,39.96301517,116.30368624
0.4637096928020965,1.0207568773349283,39.96301518,116.30368624
0.46286699826397365,1.020884238157704,39.96301518,116.30368623
0.46303316589950544,1.0219837015234676,39.96301519,116.30368623
0.46219047255892265,1.022111062165253,39.96301519,116.30368622
0.46219047255892265,1.022111062165253,39.96301519,116.30368622
0.46219047255892265,1.022111062165253,39.96301519,116.30368622
0.46219047255892265,1.022111062165253,39.96301519,116.30368622
0.4613477780207999,1.0222384229880286,39.96301519,116.30368621
0.4615139456563317,1.023337886353792,39.9630152,116.30368621
0.4615139456563317,1.023337886353792,39.9630152,116.30368621
0.4615139456563317,1.023337886353792,39.9630152,116.30368621
0.4615139456563317,1.023337886353792,39.9630152,116.30368621
0.4616801132918634,1.0244373497195556,39.96301521,116.30368621
0.46252280782998617,1.02430998889678,39.96301521,116.30368622
0.46252280782998617,1.02430998889678,39.96301521,116.30368622
0.46336550117056896,1.0241826282549946,39.96301521,116.30368623
0.46353166880610075,1.0252820916207581,39.96301522,116.30368623
0.4643743633442236,1.0251547307979825,39.96301522,116.30368624
0.4643743633442236,1.0251547307979825,39.96301522,116.30368624
0.4643743633442236,1.0251547307979825,39.96301522,116.30368624
0.46521705668480634,1.0250273701561972,39.96301522,116.30368625
0.46521705668480634,1.0250273701561972,39.96301522,116.30368625
0.46538322432033813,1.0261268335219607,39.96301523,116.30368625
0.46622591885846093,1.025999472699185,39.96301523,116.30368626
0.46605975122292914,1.0249000093334215,39.96301522,116.30368626
0.466902444563512,1.0247726486916362,39.96301522,116.30368627
0.4670686121990438,1.0258721120573997,39.96301523,116.30368627
0.4670686121990438,1.0258721120573997,39.96301523,116.30368627
0.4670686121990438,1.0258721120573997,39.96301523,116.30368627
0.4679113055396265,1.0257447514156146,39.96301523,116.30368628
0.4679113055396265,1.0257447514156146,39.96301523,116.30368628
0.4679113055396265,1.0257447514156146,39.96301523,116.30368628
0.4670686121990438,1.0258721120573997,39.96301523,116.30368627
0.4670686121990438,1.0258721120573997,39.96301523,116.30368627
0.4670686121990438,1.0258721120573997,39.96301523,116.30368627
0.46639208637592355,1.027098935283733,39.96301524,116.30368626
0.46639208637592355,1.027098935283733,39.96301524,116.30368626
0.46639208637592355,1.027098935283733,39.96301524,116.30368626
0.4672347797165064,1.0269715746419479,39.96301524,116.30368627
0.4672347797165064,1.0269715746419479,39.96301524,116.30368627
0.4672347797165064,1.0269715746419479,39.96301524,116.30368627
0.4672347797165064,1.0269715746419479,39.96301524,116.30368627
0.4674009473520382,1.0280710380077116,39.96301525,116.30368627
0.46655825401145534,1.0281983986494967,39.96301525,116.30368626
0.46639208637592355,1.027098935283733,39.96301524,116.30368626
0.46554939183780075,1.0272262961065088,39.96301524,116.30368625
0.46571555947333254,1.0283257594722726,39.96301525,116.30368625
0.46571555947333254,1.0283257594722726,39.96301525,116.30368625
0.46571555947333254,1.0283257594722726,39.96301525,116.30368625
0.46655825401145534,1.0281983986494967,39.96301525,116.30368626
0.46655825401145534,1.0281983986494967,39.96301525,116.30368626
0.4674009473520382,1.0280710380077116,39.96301525,116.30368627
0.4674009473520382,1.0280710380077116,39.96301525,116.30368627
0.4674009473520382,1.0280710380077116,39.96301525,116.30368627
0.4682436406926209,1.0279436773659263,39.96301525,116.30368628
0.4682436406926209,1.0279436773659263,39.96301525,116.30368628
0.4682436406926209,1.0279436773659263,39.96301525,116.30368628
0.4690863352307437,1.0278163165431506,39.96301525,116.30368629
0.4690863352307437,1.0278163165431506,39.96301525,116.30368629
0.4690863352307437,1.0278163165431506,39.96301525,116.30368629
0.4690863352307437,1.0278163165431506,39.96301525,116.30368629
0.46992902857132657,1.0276889559013653,39.96301525,116.3036863
0.4709378907449811,1.0286610584443532,39.96301526,116.30368631
0.47178058408556384,1.0285336978025679,39.96301526,116.30368632
0.47161441645003205,1.0274342344368044,39.96301525,116.30368632
0.47329980432873764,1.0271795129722434,39.96301525,116.30368634
0.47329980432873764,1.0271795129722434,39.96301525,116.30368634
0.47397633123132865,1.0259526887837038,39.96301524,116.30368635
0.47481902457191144,1.0258253281419187,39.96301524,116.30368636
0.4754955503950316,1.0245985049155855,39.96301523,116.30368637
0.4753293827594998,1.0234990415498217,39.96301522,116.30368637
0.4761720772976226,1.023371680727046,39.96301522,116.30368638
0.47600590966209083,1.0222722173612826,39.96301521,116.30368638
0.47516321512396803,1.0223995781840582,39.96301521,116.30368637
0.4749970474884363,1.0213001148182947,39.9630152,116.30368637
0.4749970474884363,1.0213001148182947,39.9630152,116.30368637
0.4748308798529045,1.0202006514525312,39.96301519,116.30368637
0.4748308798529045,1.0202006514525312,39.96301519,116.30368637
0.47382201887678993,1.0192285487285528,39.96301518,116.30368636
0.47382201887678993,1.0192285487285528,39.96301518,116.30368636
0.47365585124125814,1.0181290853627893,39.96301517,116.30368636
0.47365585124125814,1.0181290853627893,39.96301517,116.30368636
0.47365585124125814,1.0181290853627893,39.96301517,116.30368636
0.4726469902651435,1.0171569826388107,39.96301516,116.30368635
0.4726469902651435,1.0171569826388107,39.96301516,116.30368635
0.4726469902651435,1.0171569826388107,39.96301516,116.30368635
0.4726469902651435,1.0171569826388107,39.96301516,116.30368635
0.4726469902651435,1.0171569826388107,39.96301516,116.30368635
0.4726469902651435,1.0171569826388107,39.96301516,116.30368635
0.47197046336255255,1.0183838068273503,39.96301517,116.30368634
0.47197046336255255,1.0183838068273503,39.96301517,116.30368634
0.47197046336255255,1.0183838068273503,39.96301517,116.30368634
0.47213663099808434,1.0194832701931138,39.96301518,116.30368634
0.47213663099808434,1.0194832701931138,39.96301518,116.30368634
0.4714601052930334,1.0207100942006628,39.96301519,116.30368633
0.4714601052930334,1.0207100942006628,39.96301519,116.30368633
0.4714601052930334,1.0207100942006628,39.96301519,116.30368633
0.4712939376575016,1.0196106308348991,39.96301518,116.30368633
0.4712939376575016,1.0196106308348991,39.96301518,116.30368633
0.4712939376575016,1.0196106308348991,39.96301518,116.30368633
0.47028507548384696,1.0186385282919113,39.96301517,116.30368632
0.47028507548384696,1.0186385282919113,39.96301517,116.30368632
0.47045124311937875,1.0197379916576748,39.96301518,116.30368632
0.47045124311937875,1.0197379916576748,39.96301518,116.30368632
0.47061741075491054,1.0208374550234385,39.96301519,116.30368632
0.47061741075491054,1.0208374550234385,39.96301519,116.30368632
0.4697747174143278,1.0209648156652238,39.96301519,116.30368631
0.4699408850498596,1.0220642790309873,39.9630152,116.30368631
0.4699408850498596,1.0220642790309873,39.9630152,116.30368631
0.4699408850498596,1.0220642790309873,39.9630152,116.30368631
0.4699408850498596,1.0220642790309873,39.9630152,116.30368631
0.4701070526853913,1.0231637423967508,39.96301521,116.30368631
0.4701070526853913,1.0231637423967508,39.96301521,116.30368631
0.4701070526853913,1.0231637423967508,39.96301521,116.30368631
0.4701070526853913,1.0231637423967508,39.96301521,116.30368631
0.4701070526853913,1.0231637423967508,39.96301521,116.30368631
0.46943052578280037,1.02439056658529,39.96301522,116.3036863
0.4685878324422175,1.0245179272270752,39.96301522,116.30368629
0.4677451379040947,1.024645288049851,39.96301522,116.30368628
0.4677451379040947,1.024645288049851,39.96301522,116.30368628
0.466902444563512,1.0247726486916362,39.96301522,116.30368627
0.466902444563512,1.0247726486916362,39.96301522,116.30368627
0.466902444563512,1.0247726486916362,39.96301522,116.30368627
0.466902444563512,1.0247726486916362,39.96301522,116.30368627
0.466902444563512,1.0247726486916362,39.96301522,116.30368627
0.4670686121990438,1.0258721120573997,39.96301523,116.30368627
0.4670686121990438,1.0258721120573997,39.96301523,116.30368627
0.4670686121990438,1.0258721120573997,39.96301523,116.30368627
0.4670686121990438,1.0258721120573997,39.96301523,116.30368627
0.4679113055396265,1.0257447514156146,39.96301523,116.30368628
0.4679113055396265,1.0257447514156146,39.96301523,116.30368628
0.4679113055396265,1.0257447514156146,39.96301523,116.30368628
0.4679113055396265,1.0257447514156146,39.96301523,116.30368628
0.4679113055396265,1.0257447514156146,39.96301523,116.30368628
0.4679113055396265,1.0257447514156146,39.96301523,116.30368628
0.4679113055396265,1.0257447514156146,39.96301523,116.30368628
0.4670686121990438,1.0258721120573997,39.96301523,116.30368627
0.4670686121990438,1.0258721120573997,39.96301523,116.30368627
0.46622591885846093,1.025999472699185,39.96301523,116.30368626
0.46622591885846093,1.025999472699185,39.96301523,116.30368626
0.46538322432033813,1.0261268335219607,39.96301523,116.30368625
0.46538322432033813,1.0261268335219607,39.96301523,116.30368625
0.4645405309797554,1.026254194163746,39.96301523,116.30368624
0.4645405309797554,1.026254194163746,39.96301523,116.30368624
0.46369783644163254,1.0263815549865218,39.96301523,116.30368623
0.46369783644163254,1.0263815549865218,39.96301523,116.30368623
0.46369783644163254,1.0263815549865218,39.96301523,116.30368623
0.46285514310104975,1.026508915628307,39.96301523,116.30368622
0.46285514310104975,1.026508915628307,39.96301523,116.30368622
0.46285514310104975,1.026508915628307,39.96301523,116.30368622
0.46268897546551796,1.0254094522625434,39.96301522,116.30368622
0.46252280782998617,1.02430998889678,39.96301521,116.30368622
0.46336550117056896,1.0241826282549946,39.96301521,116.30368623
0.4631993335350372,1.0230831648892311,39.9630152,116.30368623
0.4638758604376283,1.021856340700692,39.96301519,116.30368624
0.46286699826397365,1.020884238157704,39.96301518,116.30368623
0.46270083062844186,1.0197847747919404,39.96301517,116.30368623
0.46270083062844186,1.0197847747919404,39.96301517,116.30368623
0.4616919696523272,1.018812672067962,39.96301516,116.30368622
0.4616919696523272,1.018812672067962,39.96301516,116.30368622
0.4615258020167955,1.0177132087021985,39.96301515,116.30368622
0.46068310747867275,1.0178405695249741,39.96301515,116.30368621
0.4605169399612101,1.0167411069404262,39.96301514,116.30368621
0.4605169399612101,1.0167411069404262,39.96301514,116.30368621
0.46035077232567834,1.0156416435746625,39.96301513,116.30368621
0.46035077232567834,1.0156416435746625,39.96301513,116.30368621
0.46018460469014655,1.014542180208899,39.96301512,116.30368621
0.46018460469014655,1.014542180208899,39.96301512,116.30368621
0.4608611315927375,1.0133153560203596,39.96301511,116.30368622
0.4608611315927375,1.0133153560203596,39.96301511,116.30368622
0.4617038249333203,1.0131879953785743,39.96301511,116.30368623
0.4617038249333203,1.0131879953785743,39.96301511,116.30368623
0.4618699925688521,1.014287458744338,39.96301512,116.30368623
0.46271268710697494,1.0141600979215624,39.96301512,116.30368624
0.46287885474250673,1.0152595612873259,39.96301513,116.30368624
0.46372154808308946,1.0151322006455405,39.96301513,116.30368625
0.46372154808308946,1.0151322006455405,39.96301513,116.30368625
0.46372154808308946,1.0151322006455405,39.96301513,116.30368625
0.46473041025674405,1.0161043031885284,39.96301514,116.30368626
0.46473041025674405,1.0161043031885284,39.96301514,116.30368626
0.46473041025674405,1.0161043031885284,39.96301514,116.30368626
0.46456424262121226,1.015004839822765,39.96301513,116.30368626
0.4652407683262633,1.013778015815216,39.96301512,116.30368627
0.4652407683262633,1.013778015815216,39.96301512,116.30368627
0.46507460069073153,1.0126785524494524,39.96301511,116.30368627
0.46507460069073153,1.0126785524494524,39.96301511,116.30368627
0.46591729403131427,1.012551191807667,39.96301511,116.30368628
0.4657511263957825,1.0114517284419036,39.9630151,116.30368628
0.4657511263957825,1.0114517284419036,39.9630151,116.30368628
0.4665938209339053,1.011324367619128,39.9630151,116.30368629
0.4665938209339053,1.011324367619128,39.9630151,116.30368629
0.4676026819100199,1.012296470343106,39.96301511,116.3036863
0.46844537644814266,1.0121691095203305,39.96301511,116.30368631
0.4694542374242572,1.0131412122443089,39.96301512,116.30368632
0.47029693196238004,1.0130138514215332,39.96301512,116.30368633
0.47029693196238004,1.0130138514215332,39.96301512,116.30368633
0.4704630995979118,1.0141133147872967,39.96301513,116.30368633
0.4704630995979118,1.0141133147872967,39.96301513,116.30368633
0.46978657269532076,1.015340138975836,39.96301514,116.30368632
0.46978657269532076,1.015340138975836,39.96301514,116.30368632
0.4699527402127834,1.016439601560384,39.96301515,116.30368632
0.4699527402127834,1.016439601560384,39.96301515,116.30368632
0.4699527402127834,1.016439601560384,39.96301515,116.30368632
0.4701189078483151,1.0175390649261475,39.96301516,116.30368632
0.4701189078483151,1.0175390649261475,39.96301516,116.30368632
0.4701189078483151,1.0175390649261475,39.96301516,116.30368632
0.47028507548384696,1.0186385282919113,39.96301517,116.30368632
0.47028507548384696,1.0186385282919113,39.96301517,116.30368632
0.47028507548384696,1.0186385282919113,39.96301517,116.30368632
0.47028507548384696,1.0186385282919113,39.96301517,116.30368632
0.469608549778796,1.01986535229946,39.96301518,116.30368631
0.469608549778796,1.01986535229946,39.96301518,116.30368631
0.469608549778796,1.01986535229946,39.96301518,116.30368631
0.4697747174143278,1.0209648156652238,39.96301519,116.30368631
0.4697747174143278,1.0209648156652238,39.96301519,116.30368631
0.4697747174143278,1.0209648156652238,39.96301519,116.30368631
0.4697747174143278,1.0209648156652238,39.96301519,116.30368631
0.46893202287620506,1.0210921764879994,39.96301519,116.3036863
0.46909819051173685,1.022191639853763,39.9630152,116.3036863
0.46909819051173685,1.022191639853763,39.9630152,116.3036863
0.46909819051173685,1.022191639853763,39.9630152,116.3036863
0.46909819051173685,1.022191639853763,39.9630152,116.3036863
0.46909819051173685,1.022191639853763,39.9630152,116.3036863
0.46909819051173685,1.022191639853763,39.9630152,116.3036863
0.4692643581472686,1.0232911032195264,39.96301521,116.3036863
0.46842166480668573,1.0234184638613117,39.96301521,116.30368629
0.46842166480668573,1.0234184638613117,39.96301521,116.30368629
0.46842166480668573,1.0234184638613117,39.96301521,116.30368629
0.46842166480668573,1.0234184638613117,39.96301521,116.30368629
0.46842166480668573,1.0234184638613117,39.96301521,116.30368629
0.46842166480668573,1.0234184638613117,39.96301521,116.30368629
0.46943052578280037,1.02439056658529,39.96301522,116.3036863
0.46943052578280037,1.02439056658529,39.96301522,116.3036863
0.4702732203209231,1.0242632057625143,39.96301522,116.30368631
0.4702732203209231,1.0242632057625143,39.96301522,116.30368631
0.4702732203209231,1.0242632057625143,39.96301522,116.30368631
0.4702732203209231,1.0242632057625143,39.96301522,116.30368631
0.46943052578280037,1.02439056658529,39.96301522,116.3036863
0.46943052578280037,1.02439056658529,39.96301522,116.3036863
0.46943052578280037,1.02439056658529,39.96301522,116.3036863
0.46943052578280037,1.02439056658529,39.96301522,116.3036863
0.4685878324422175,1.0245179272270752,39.96301522,116.30368629
0.4685878324422175,1.0245179272270752,39.96301522,116.30368629
0.4677451379040947,1.024645288049851,39.96301522,116.30368628
0.4679113055396265,1.0257447514156146,39.96301523,116.30368628
0.4679113055396265,1.0257447514156146,39.96301523,116.30368628
0.46807747305708913,1.0268442140001626,39.96301524,116.30368628
0.4674009473520382,1.0280710380077116,39.96301525,116.30368627
0.46756711498757,1.029170501373475,39.96301526,116.30368627
0.46756711498757,1.029170501373475,39.96301526,116.30368627
0.46756711498757,1.029170501373475,39.96301526,116.30368627
0.46756711498757,1.029170501373475,39.96301526,116.30368627
0.46655825401145534,1.0281983986494967,39.96301525,116.30368626
0.46655825401145534,1.0281983986494967,39.96301525,116.30368626
0.46655825401145534,1.0281983986494967,39.96301525,116.30368626
0.46655825401145534,1.0281983986494967,39.96301525,116.30368626
